index,0,1,2
218,-4.604630026,0.564919461347045,0.019621025124038356
219,-4.610250496,0.519929557027335,0.019599700834002094
220,-4.615420135,0.4747955763851708,0.01957946154000996
221,-4.620137534,0.42952175088251,0.019560286960464388
222,-4.624401327,0.3841123343444732,0.01954215865577673
223,-4.62821019,0.33857160258015767,0.019525059869484992
224,-4.63156284,0.29290385300032223,0.019508975383959622
225,-4.634458041,0.24711340423199113,0.019493891389396792
226,-4.636894595,0.2012045957300209,0.019479795364910985
227,-4.638871352,0.15518178738567587,0.019466675970641757
228,-4.640387202,0.10904935913225614,0.01945452294988401
229,-4.641441082,0.0628117105478212,0.01944332704033782
230,-4.64203197,0.016473260455052187,0.01943307989365316
231,-4.64215889,-0.029961553,0.019423774002517647
232,-4.641820911,-0.076488275,0.019415402634601873
233,-4.641017145,-0.12310243,0.019407959772737897
234,-4.639746748,-0.169799528,0.01940144006076202
235,-4.638008924,-0.216575058,0.01939583875450398
236,-4.635802921,-0.263424495,0.01939115167745116
237,-4.633128029,-0.310343297,0.01938737518065893
238,-4.629983589,-0.357326907,0.01938450610651696
239,-4.626368984,-0.40437075,0.019382541756016874
240,-4.622283643,-0.451470237,0.01938147985919877
241,-4.617727041,-0.498620767,0.01938131854848373
242,-4.612698702,-0.54581772,0.019382056334626144
243,-4.607198192,-0.593056466,0.019383692085044316
244,-4.601225126,-0.640332359,0.019386225004309945
245,-4.594779164,-0.687640743,0.019389654616597488
246,-4.587860014,-0.734976947,0.01939398074991285
247,-4.58046743,-0.782336288,0.01939920352193765
248,-4.572601214,-0.829714074,0.01940532332734064
249,-4.564261213,-0.877105599,0.01941234082642172
250,-4.555447322,-0.924506147,0.019420256934966712
251,-4.546159483,-0.971910993,0.019429072815202463
252,-4.536397688,-1.0193154,0.01943878986775237
253,-4.526161971,-1.066714625,0.019449409724501855
254,-4.515452419,-1.114103912,0.019460934242291943
255,-4.504269164,-1.1614785,0.019473365497366963
256,-4.492612385,-1.208833618,0.0194867057805094
257,-4.48048231,-1.256164488,0.019500957592801467
258,-4.467879214,-1.303466326,0.019516123641958726
259,-4.454803421,-1.35073434,0.019532206839186463
260,-4.441255303,-1.397963732,0.019549210296514262
261,-4.427235279,-1.445149699,0.019567137324568603
262,-4.412743816,-1.492287432,0.01958599143074732
263,-4.39778143,-1.53937212,0.019605776317763203
264,-4.382348685,-1.586398943,0.01962649588252743
265,-4.366446193,-1.633363081,0.019648154215346332
