index,value
6701,2.0817
6702,2.0623
6703,1.4487
6704,0.87487
6705,0.58252
6706,0.45806
6707,0.41315
6708,0.57135
6709,1.2716
6710,1.7706
6711,1.7619
6712,1.6223
6713,1.6447
6714,1.7624
6715,1.1494
6716,0.79347
6717,0.72064
6718,0.76207
6719,0.65831
6720,0.93923
6721,1.5975
6722,1.931
6723,2.0541
6724,2.0855
6725,2.0764
6726,1.5617
6727,0.93691
6728,0.61579
6729,0.47373
6730,0.41889
6731,0.51769
6732,1.1553
6733,1.7398
6734,1.786
6735,1.6516
6736,1.6216
6737,1.8189
6738,1.2324
6739,0.82198
6740,0.7176
6741,0.75645
6742,0.66243
6743,0.85095
6744,1.516
6745,1.9
6746,2.0427
6747,2.0839
6748,2.0906
6749,1.6519
6750,0.99865
6751,0.64594
6752,0.48604
6753,0.42621
6754,0.48235
6755,1.0519
6756,1.7005
6757,1.7995
6758,1.6751
6759,1.6058
6760,1.8418
6761,1.3106
6762,0.85349
6763,0.70958
6764,0.72208
6765,0.66396
6766,0.78324
6767,1.4363
6768,1.8703
6769,2.0237
6770,2.0767
6771,2.0811
6772,1.7459
6773,1.0649
6774,0.67653
6775,0.49762
6776,0.43193
6777,0.45666
6778,0.94983
6779,1.6501
6780,1.8007
6781,1.6895
6782,1.5989
6783,1.8404
6784,1.3935
6785,0.89384
6786,0.72716
6787,0.74896
6788,0.69186
6789,0.73571
6790,1.3519
6791,1.8346
6792,2.0185
6793,2.081
6794,2.0848
6795,1.8375
6796,1.1376
6797,0.7116
6798,0.51593
6799,0.43705
6800,0.43642
6801,0.85054
6802,1.5876
6803,1.8168
6804,1.7131
6805,1.598
6806,1.8139
6807,1.48
6808,0.93483
6809,0.72935
6810,0.73976
6811,0.71
6812,0.69655
6813,1.2628
6814,1.7961
6815,2.0026
6816,2.0798
6817,2.0832
6818,1.9195
6819,1.2146
6820,0.75155
6821,0.53304
6822,0.44273
6823,0.42429
6824,0.76067
6825,1.5149
6826,1.8136
6827,1.7305
6828,1.6031
6829,1.7723
6830,1.5653
6831,0.98494
6832,0.74038
6833,0.73122
6834,0.72688
6835,0.67048
6836,1.1713
6837,1.7512
6838,1.9962
6839,2.0818
6840,2.0789
6841,1.9862
6842,1.2969
6843,0.78944
6844,0.54268
6845,0.44592
6846,0.41725
6847,0.68145
6848,1.4338
6849,1.7957
6850,1.7316
6851,1.6039
6852,1.7214
6853,1.6447
6854,1.0415
6855,0.76271
6856,0.71673
6857,0.73927
6858,0.65654
6859,1.0821
6860,1.6992
6861,1.9667
6862,2.068
6863,2.0778
6864,2.0357
6865,1.3842
6866,0.8402
6867,0.57198
6868,0.45716
6869,0.41743
6870,0.61463
6871,1.3414
6872,1.7905
6873,1.7613
6874,1.6275
6875,1.6833
6876,1.7214
6877,1.1023
6878,0.77494
6879,0.72316
6880,0.74988
6881,0.64981
6882,0.9931
6883,1.6424
6884,1.9468
6885,2.0598
6886,2.0838
6887,2.0711
6888,1.4764
6889,0.89078
6890,0.59236
6891,0.46426
6892,0.41743
6893,0.55679
6894,1.2423
6895,1.7653
6896,1.7714
6897,1.6385
6898,1.6424
6899,1.7812
6900,1.1703
6901,0.79912
6902,0.72486
6903,0.75977
6904,0.65637
6905,0.91367
6906,1.5771
6907,1.9308
6908,2.0572
6909,2.0859
6910,2.0877
6911,1.5706
6912,0.94544
6913,0.6138
6914,0.47298
6915,0.42032
6916,0.51166
6917,1.1405
6918,1.7326
6919,1.7811
6920,1.652
6921,1.6146
6922,1.8221
6923,1.243
6924,0.82978
6925,0.72582
6926,0.76255
6927,0.6678
6928,0.8433
6929,1.5048
6930,1.8966
6931,2.0424
6932,2.0868
6933,2.0938
6934,1.6659
6935,1.0084
6936,0.64994
6937,0.48846
6938,0.42577
6939,0.47712
6940,1.0362
6941,1.6936
6942,1.8015
6943,1.6767
6944,1.6017
6945,1.8421
6946,1.3224
6947,0.85863
6948,0.714
6949,0.74169
6950,0.67479
6951,0.77829
6952,1.4256
6953,1.8649
6954,2.0257
6955,2.0818
6956,2.0863
6957,1.7597
6958,1.0746
6959,0.68221
6960,0.50266
6961,0.42738
6962,0.45065
6963,0.93456
6964,1.6417
6965,1.839
6966,1.7079
6967,1.5963
6968,1.8358
6969,1.4054
6970,0.89062
6971,0.70991
6972,0.73912
6973,0.69308
6974,0.72934
6975,1.3424
6976,1.8309
6977,2.0123
6978,2.0826
6979,2.082
6980,1.8479
6981,1.1447
6982,0.71748
6983,0.51812
6984,0.43792
6985,0.43501
6986,0.84101
6987,1.5806
6988,1.8148
6989,1.7149
6990,1.5988
6991,1.8104
6992,1.4888
6993,0.94021
6994,0.73049
6995,0.7376
6996,0.71118
6997,0.6931
6998,1.2532
6999,1.7914
7000,2.0017
7001,2.0785
7002,2.0817
7003,1.9271
7004,1.223
7005,0.75475
7006,0.53442
7007,0.44316
7008,0.42343
7009,0.7521
7010,1.5071
7011,1.8243
7012,1.7468
7013,1.6098
7014,1.7697
7015,1.5746
7016,0.98913
7017,0.73134
7018,0.71961
7019,0.72201
7020,0.66535
7021,1.1603
7022,1.7471
7023,1.9813
7024,2.0726
7025,2.0808
7026,1.9942
7027,1.306
7028,0.79823
7029,0.55326
7030,0.44879
7031,0.41741
7032,0.6733
7033,1.423
7034,1.8105
7035,1.7657
7036,1.6198
7037,1.7216
7038,1.6557
7039,1.0465
7040,0.74599
7041,0.70797
7042,0.73388
7043,0.65132
7044,1.0697
7045,1.6961
7046,1.9611
7047,2.0636
7048,2.0729
7049,2.0396
7050,1.3927
7051,0.84544
7052,0.57637
7053,0.46054
7054,0.41937
7055,0.60893
7056,1.3326
7057,1.7897
7058,1.7671
7059,1.6353
7060,1.6832
7061,1.729
7062,1.1087
7063,0.77163
7064,0.7165
7065,0.74442
7066,0.64642
7067,0.98321
7068,1.6364
7069,1.9429
7070,2.0585
7071,2.0762
7072,2.0705
7073,1.4855
7074,0.89646
7075,0.59868
7076,0.46777
7077,0.42043
7078,0.55318
7079,1.233
7080,1.7647
7081,1.7794
7082,1.6483
7083,1.6461
7084,1.7883
7085,1.1777
7086,0.80099
7087,0.71891
7088,0.75183
7089,0.65176
7090,0.90329
7091,1.57
7092,1.92
7093,2.0495
7094,2.0838
7095,2.0881
7096,1.5813
7097,0.95356
7098,0.62361
7099,0.47828
7100,0.42252
7101,0.50783
7102,1.1286
7103,1.7307
7104,1.7918
7105,1.6625
7106,1.6171
7107,1.8273
7108,1.2522
7109,0.82928
7110,0.71414
7111,0.75167
7112,0.66355
7113,0.8328
7114,1.4963
7115,1.8975
7116,2.0414
7117,2.0851
7118,2.0904
7119,1.6769
7120,1.0146
7121,0.64712
7122,0.48721
7123,0.42554
7124,0.47371
7125,1.025
7126,1.6875
7127,1.7956
7128,1.6736
7129,1.5983
7130,1.8416
7131,1.3307
7132,0.86531
7133,0.72699
7134,0.75738
7135,0.68342
7136,0.77546
7137,1.4167
7138,1.8616
7139,2.0291
7140,2.0861
7141,2.0917
7142,1.7706
7143,1.083
7144,0.68614
7145,0.50374
7146,0.43175
7147,0.44892
7148,0.92299
7149,1.635
7150,1.8136
7151,1.6986
7152,1.5948
7153,1.8335
7154,1.4154
7155,0.90104
7156,0.72289
7157,0.74315
7158,0.69719
7159,0.72507
7160,1.3309
7161,1.827
7162,2.0145
7163,2.0835
7164,2.0817
7165,1.8579
7166,1.155
7167,0.72069
7168,0.51731
7169,0.43814
7170,0.4332
7171,0.82877
7172,1.5718
7173,1.8105
7174,1.7128
7175,1.5974
7176,1.8048
7177,1.4997
7178,0.94739
7179,0.72968
7180,0.73735
7181,0.71438
7182,0.68973
7183,1.2413
7184,1.7858
7185,2.0001
7186,2.0786
7187,2.0825
7188,1.936
7189,1.2337
7190,0.75946
7191,0.5344
7192,0.43922
7193,0.42058
7194,0.7406
7195,1.4964
7196,1.8079
7197,1.7256
7198,1.5957
7199,1.7567
7200,1.5835
7201,0.99784
7202,0.74839
7203,0.74144
7204,0.73965
7205,0.67091
7206,1.1521
7207,1.7404
7208,1.9833
7209,2.0739
7210,2.0847
7211,2.0003
7212,1.3163
7213,0.80216
7214,0.54964
7215,0.44568
7216,0.41426
7217,0.66416
7218,1.4123
7219,1.7953
7220,1.736
7221,1.6014
7222,1.7067
7223,1.6619
7224,1.0548
7225,0.76702
7226,0.739
7227,0.75712
7228,0.66139
7229,1.0641
7230,1.6876
7231,1.966
7232,2.0682
7233,2.087
7234,2.0476
7235,1.4043
7236,0.8492
7237,0.5707
7238,0.45368
7239,0.41349
7240,0.59911
7241,1.3195
7242,1.7898
7243,1.7831
7244,1.6287
7245,1.6687
7246,1.7348
7247,1.1167
7248,0.76848
7249,0.71647
7250,0.75319
7251,0.6524
7252,0.97591
7253,1.6324
7254,1.9404
7255,2.0582
7256,2.081
7257,2.0747
7258,1.4941
7259,0.90154
7260,0.5987
7261,0.46354
7262,0.41526
7263,0.54621
7264,1.2228
7265,1.7612
7266,1.7775
7267,1.6346
7268,1.6311
7269,1.7886
7270,1.1831
7271,0.80321
7272,0.72609
7273,0.76564
7274,0.66183
7275,0.90179
7276,1.5662
7277,1.9197
7278,2.0506
7279,2.0901
7280,2.0918
7281,1.587
7282,0.95682
7283,0.62328
7284,0.47546
7285,0.41979
7286,0.50411
7287,1.1221
7288,1.728
7289,1.7874
7290,1.6552
7291,1.609
7292,1.8261
7293,1.256
7294,0.83207
7295,0.71941
7296,0.7601
7297,0.67021
7298,0.83212
7299,1.493
7300,1.8914
7301,2.0395
7302,2.0861
7303,2.0921
7304,1.6809
7305,1.0181
7306,0.65469
7307,0.4892
7308,0.42668
7309,0.47268
7310,1.0204
7311,1.6861
7312,1.8018
7313,1.678
7314,1.6
7315,1.8427
7316,1.3352
7317,0.86508
7318,0.72353
7319,0.75394
7320,0.68217
7321,0.77153
7322,1.4133
7323,1.8603
7324,2.0279
7325,2.087
7326,2.09
7327,1.7745
7328,1.0857
7329,0.68583
7330,0.50159
7331,0.43074
7332,0.44766
7333,0.91905
7334,1.6326
7335,1.8063
7336,1.6922
7337,1.591
7338,1.831
7339,1.4179
7340,0.90496
7341,0.72924
7342,0.75137
7343,0.70263
7344,0.72598
7345,1.3279
7346,1.8246
7347,2.0148
7348,2.0855
7349,2.0845
7350,1.8608
7351,1.1581
7352,0.71629
7353,0.51356
7354,0.43639
7355,0.43166
7356,0.82464
7357,1.5687
7358,1.8093
7359,1.7079
7360,1.5922
7361,1.8007
7362,1.5026
7363,0.94975
7364,0.73741
7365,0.74444
7366,0.72051
7367,0.69121
7368,1.2384
7369,1.784
7370,1.9994
7371,2.0786
7372,2.0831
7373,1.9391
7374,1.2369
7375,0.76082
7376,0.53252
7377,0.44047
7378,0.42053
7379,0.73744
7380,1.4932
7381,1.803
7382,1.7211
7383,1.5951
7384,1.7547
7385,1.5868
7386,1.0009
7387,0.75248
7388,0.74397
7389,0.7416
7390,0.67075
7391,1.1485
7392,1.7377
7393,1.9831
7394,2.074
7395,2.0805
7396,2.0008
7397,1.3198
7398,0.80426
7399,0.55418
7400,0.44906
7401,0.41683
7402,0.66249
7403,1.409
7404,1.7997
7405,1.7448
7406,1.6118
7407,1.7116
7408,1.6671
7409,1.0566
7410,0.76112
7411,0.73065
7412,0.74843
7413,0.65565
7414,1.0581
7415,1.6855
7416,1.9627
7417,2.0664
7418,2.0839
7419,2.0492
7420,1.4085
7421,0.85183
7422,0.57628
7423,0.45847
7424,0.4157
7425,0.59704
7426,1.3154
7427,1.7823
7428,1.7636
7429,1.6276
7430,1.6684
7431,1.738
7432,1.1199
7433,0.78024
7434,0.71382
7435,0.75094
7436,0.65105
7437,0.97175
7438,1.6259
7439,1.9399
7440,2.0575
7441,2.0808
7442,2.0754
7443,1.5005
7444,0.90503
7445,0.60089
7446,0.46796
7447,0.41571
7448,0.54347
7449,1.2157
7450,1.7588
7451,1.7786
7452,1.6397
7453,1.6311
7454,1.7929
7455,1.1883
7456,0.80404
7457,0.70968
7458,0.74323
7459,0.65882
7460,0.89487
7461,1.5601
7462,1.9204
7463,2.0498
7464,2.0843
7465,2.0892
7466,1.5943
7467,0.96101
7468,0.62502
7469,0.47729
7470,0.42214
7471,0.50245
7472,1.1146
7473,1.7248
7474,1.7896
7475,1.6601
7476,1.6121
7477,1.83
7478,1.2625
7479,0.83448
7480,0.7196
7481,0.75638
7482,0.66807
7483,0.82528
7484,1.4861
7485,1.8931
7486,2.0423
7487,2.086
7488,2.0917
7489,1.6895
7490,1.0237
7491,0.65498
7492,0.49026
7493,0.42666
7494,0.46993
7495,1.0111
7496,1.6819
7497,1.8278
7498,1.692
7499,1.6031
7500,1.8441
7501,1.3425
7502,0.86151
7503,0.71081
7504,0.74356
7505,0.67864
7506,0.76468
7507,1.4067
7508,1.8566
7509,2.0233
7510,2.0826
7511,2.0842
7512,1.7816
7513,1.0907
7514,0.69065
7515,0.50652
7516,0.43391
7517,0.44782
7518,0.91252
7519,1.6285
7520,1.8101
7521,1.6998
7522,1.5977
7523,1.8327
7524,1.4251
7525,0.90714
7526,0.72786
7527,0.74512
7528,0.69858
7529,0.7199
7530,1.3201
7531,1.823
7532,2.0191
7533,2.0854
7534,2.0825
7535,1.8681
7536,1.1645
7537,0.71939
7538,0.51553
7539,0.43697
7540,0.4308
7541,0.81707
7542,1.5634
7543,1.8046
7544,1.7078
7545,1.5929
7546,1.7976
7547,1.5093
7548,0.95493
7549,0.73885
7550,0.74564
7551,0.72243
7552,0.68918
7553,1.2308
7554,1.78
7555,1.9983
7556,2.0774
7557,2.0829
7558,1.9444
7559,1.2439
7560,0.76497
7561,0.53377
7562,0.44105
7563,0.42013
7564,0.73072
7565,1.4864
7566,1.8036
7567,1.7233
7568,1.5966
7569,1.7512
7570,1.5939
7571,1.0054
7572,0.75266
7573,0.74197
7574,0.74191
7575,0.66882
7576,1.1405
7577,1.7336
7578,1.9814
7579,2.0736
7580,2.0813
7581,2.006
7582,1.3273
7583,0.80931
7584,0.55842
7585,0.45173
7586,0.41718
7587,0.65669
7588,1.4014
7589,1.799
7590,1.7502
7591,1.6166
7592,1.7093
7593,1.674
7594,1.0617
7595,0.76378
7596,0.72863
7597,0.74683
7598,0.65362
7599,1.0499
7600,1.6807
7601,1.9611
7602,2.066
7603,2.0832
7604,2.0518
7605,1.4164
7606,0.85637
7607,0.57708
7608,0.45789
7609,0.41585
7610,0.59204
7611,1.307
7612,1.7806
7613,1.7614
7614,1.627
7615,1.6646
7616,1.7432
7617,1.1255
7618,0.78274
7619,0.71249
7620,0.74732
7621,0.6499
7622,0.96437
7623,1.62
7624,1.938
7625,2.0555
7626,2.0848
7627,2.0784
7628,1.5094
7629,0.91015
7630,0.60448
7631,0.46994
7632,0.41917
7633,0.54
7634,1.2066
7635,1.7561
7636,1.7833
7637,1.6491
7638,1.6346
7639,1.7993
7640,1.1957
7641,0.80645
7642,0.71691
7643,0.75498
7644,0.65628
7645,0.8858
7646,1.5527
7647,1.9132
7648,2.0471
7649,2.0847
7650,2.0926
7651,1.6055
7652,0.96864
7653,0.62985
7654,0.47895
7655,0.4216
7656,0.4973
7657,1.1021
7658,1.7208
7659,1.7913
7660,1.6618
7661,1.6077
7662,1.8317
7663,1.2713
7664,0.83755
7665,0.71131
7666,0.74221
7667,0.66562
7668,0.81677
7669,1.4768
7670,1.8936
7671,2.043
7672,2.0855
7673,2.0893
7674,1.7004
7675,1.0307
7676,0.65268
7677,0.48721
7678,0.42688
7679,0.46695
7680,0.9994
7681,1.6755
7682,1.7938
7683,1.6743
7684,1.595
7685,1.8414
7686,1.3506
7687,0.87536
7688,0.72629
7689,0.75478
7690,0.68759
7691,0.76266
7692,1.3958
7693,1.8571
7694,2.0331
7695,2.0892
7696,2.0893
7697,1.7923
7698,1.0999
7699,0.68815
7700,0.49837
7701,0.42891
7702,0.44293
7703,0.89883
7704,1.6206
7705,1.7964
7706,1.6829
7707,1.5828
7708,1.8229
7709,1.4334
7710,0.91636
7711,0.73632
7712,0.75242
7713,0.71068
7714,0.72092
7715,1.3106
7716,1.8164
7717,2.0119
7718,2.0815
7719,2.0886
7720,1.8776
7721,1.174
7722,0.72456
7723,0.51737
7724,0.43572
7725,0.42788
7726,0.80564
7727,1.554
7728,1.8044
7729,1.708
7730,1.5889
7731,1.79
7732,1.5195
7733,0.96073
7734,0.73828
7735,0.74621
7736,0.72764
7737,0.68761
7738,1.2204
7739,1.7749
7740,1.996
7741,2.0765
7742,2.0833
7743,1.9526
7744,1.2534
7745,0.7705
7746,0.5386
7747,0.44153
7748,0.41781
7749,0.72082
7750,1.4764
7751,1.8051
7752,1.7299
7753,1.5955
7754,1.7436
7755,1.6031
7756,1.0113
7757,0.75106
7758,0.73752
7759,0.74379
7760,0.66767
7761,1.1304
7762,1.7283
7763,1.9781
7764,2.0716
7765,2.0843
7766,2.0129
7767,1.3371
7768,0.81335
7769,0.55957
7770,0.44978
7771,0.4134
7772,0.64731
7773,1.3906
7774,1.7961
7775,1.7497
7776,1.6084
7777,1.6967
7778,1.6805
7779,1.0684
7780,0.76482
7781,0.72935
7782,0.75519
7783,0.6579
7784,1.0428
7785,1.6754
7786,1.9588
7787,2.0648
7788,2.0815
7789,2.0542
7790,1.4246
7791,0.8619
7792,0.58144
7793,0.45954
7794,0.4162
7795,0.58704
7796,1.2981
7797,1.7791
7798,1.7665
7799,1.6304
7800,1.6626
7801,1.7493
7802,1.1317
7803,0.78625
7804,0.72494
7805,0.75664
7806,0.65301
7807,0.95768
7808,1.6146
7809,1.9372
7810,2.0567
7811,2.0864
7812,2.081
7813,1.5178
7814,0.91488
7815,0.6043
7816,0.46895
7817,0.41869
7818,0.53546
7819,1.1975
7820,1.7527
7821,1.7805
7822,1.6471
7823,1.6297
7824,1.8022
7825,1.202
7826,0.81032
7827,0.71705
7828,0.75693
7829,0.6587
7830,0.88023
7831,1.5462
7832,1.9113
7833,2.0463
7834,2.0869
7835,1.976
7836,1.5334
7837,0.94678
7838,0.62266
7839,0.47721
7840,0.43529
7841,0.56802
7842,1.1702
7843,1.7465
7844,1.7964
7845,1.6683
7846,1.7003
7847,1.8466
7848,1.236
7849,0.81798
7850,0.69443
7851,0.70653
7852,0.61197
7853,0.82442
7854,1.5068
7855,1.8931
7856,2.0299
7857,2.0516
7858,2.0614
7859,1.6583
7860,1.0051
7861,0.65151
7862,0.49715
7863,0.44303
7864,0.48922
7865,1.0467
7866,1.6984
7867,1.8084
7868,1.7066
7869,1.6408
7870,1.858
7871,1.3213
7872,0.85592
7873,0.70898
7874,0.72126
7875,0.64975
7876,0.76732
7877,1.4237
7878,1.8634
7879,2.0227
7880,2.0714
7881,2.0741
7882,1.7601
7883,1.0757
7884,0.6844
7885,0.5063
7886,0.4389
7887,0.45612
7888,0.93562
7889,1.6418
7890,1.8134
7891,1.7082
7892,1.6124
7893,1.8444
7894,1.4082
7895,0.89753
7896,0.71741
7897,0.72897
7898,0.68125
7899,0.72192
7900,1.3361
7901,1.8283
7902,2.0116
7903,2.0777
7904,2.0777
7905,1.8524
7906,1.1502
7907,0.71902
7908,0.51771
7909,0.43528
7910,0.43316
7911,0.83431
7912,1.5759
7913,1.8112
7914,1.7115
7915,1.5935
7916,1.8053
7917,1.4941
7918,0.94421
7919,0.73312
7920,0.74088
7921,0.71633
7922,0.69316
7923,1.2477
7924,1.7887
7925,1.9999
7926,2.0799
7927,2.0843
7928,1.9319
7929,1.2283
7930,0.7573
7931,0.53477
7932,0.44221
7933,0.42206
7934,0.74625
7935,1.5015
7936,1.8105
7937,1.728
7938,1.6002
7939,1.7622
7940,1.5791
7941,0.99413
7942,0.74538
7943,0.7349
7944,0.73346
7945,0.66934
7946,1.1566
7947,1.7432
7948,1.9838
7949,2.0737
7950,2.0778
7951,1.9954
7952,1.3109
7953,0.80057
7954,0.55435
7955,0.451
7956,0.41837
7957,0.67019
7958,1.4183
7959,1.8023
7960,1.7474
7961,1.6157
7962,1.7193
7963,1.66
7964,1.0503
7965,0.76003
7966,0.72781
7967,0.7431
7968,0.65397
7969,1.066
7970,1.6911
7971,1.9643
7972,2.0663
7973,2.0818
7974,2.0446
7975,1.3995
7976,0.84725
7977,0.57463
7978,0.45818
7979,0.41661
7980,0.60337
7981,1.3251
7982,1.7844
7983,1.7617
7984,1.6278
7985,1.6742
7986,1.732
7987,1.1135
7988,0.78078
7989,0.72616
7990,0.75422
7991,0.6518
7992,0.98001
7993,1.6318
7994,1.9436
7995,2.0592
7996,2.0853
7997,2.0755
7998,1.4923
7999,0.90015
8000,0.60007
8001,0.4679
8002,0.41806
8003,0.54838
8004,1.2252
8005,1.7622
8006,1.7793
8007,1.6447
8008,1.6386
8009,1.7902
8010,1.1823
8011,0.80087
8012,0.7136
8013,0.75245
8014,0.65436
8015,0.89943
8016,1.5657
8017,1.918
8018,2.0481
8019,2.0872
8020,2.0903
8021,1.5876
8022,0.95738
8023,0.62624
8024,0.47862
8025,0.42114
8026,0.50448
8027,1.1216
8028,1.7285
8029,1.7932
8030,1.6607
8031,1.6124
8032,1.8278
8033,1.257
8034,0.83039
8035,0.7155
8036,0.75532
8037,0.66709
8038,0.8298
8039,1.4922
8040,1.8906
8041,2.0382
8042,2.0876
8043,2.0937
8044,1.6832
8045,1.0195
8046,0.65505
8047,0.49056
8048,0.4252
8049,0.47113
8050,1.0179
8051,1.6851
8052,1.8026
8053,1.6769
8054,1.5967
8055,1.8413
8056,1.3363
8057,0.86516
8058,0.71624
8059,0.74526
8060,0.68082
8061,0.77046
8062,1.4116
8063,1.8597
8064,2.0253
8065,2.0855
8066,2.0868
8067,1.7754
8068,1.0866
8069,0.6873
8070,0.50397
8071,0.43359
8072,0.44893
8073,0.91826
8074,1.632
8075,1.8074
8076,1.6978
8077,1.5969
8078,1.8337
8079,1.42
8080,0.90563
8081,0.72575
8082,0.74229
8083,0.69665
8084,0.72205
8085,1.3248
8086,1.8237
8087,2.0139
8088,2.0815
8089,2.0802
8090,1.8627
8091,1.1603
8092,0.71895
8093,0.51794
8094,0.43885
8095,0.4328
8096,0.82283
8097,1.567
8098,1.8105
8099,1.714
8100,1.5983
8101,1.803
8102,1.5057
8103,0.95071
8104,0.73327
8105,0.73505
8106,0.71431
8107,0.68705
8108,1.2346
8109,1.7825
8110,1.9967
8111,2.0771
8112,2.0758
8113,1.9397
8114,1.2391
8115,0.76338
8116,0.53784
8117,0.44515
8118,0.42312
8119,0.73635
8120,1.491
8121,1.8098
8122,1.7335
8123,1.6068
8124,1.7602
8125,1.5908
8126,1.0017
8127,0.74558
8128,0.7277
8129,0.72959
8130,0.6637
8131,1.1429
8132,1.7359
8133,1.9897
8134,2.0782
8135,2.077
8136,2.0032
8137,1.3236
8138,0.80328
8139,0.55125
8140,0.44946
8141,0.41737
8142,0.65954
8143,1.4065
8144,1.7956
8145,1.742
8146,1.6125
8147,1.7099
8148,1.6696
8149,1.0594
8150,0.76663
8151,0.7329
8152,0.74941
8153,0.65558
8154,1.055
8155,1.6826
8156,1.9626
8157,2.0661
8158,2.083
8159,2.05
8160,1.4123
8161,0.85514
8162,0.57286
8163,0.4548
8164,0.41362
8165,0.59399
8166,1.3109
8167,1.78
8168,1.7556
8169,1.6182
8170,1.6616
8171,1.7389
8172,1.1228
8173,0.7866
8174,0.72753
8175,0.76293
8176,0.65722
8177,0.97074
8178,1.6231
8179,1.9423
8180,2.0588
8181,2.0879
8182,2.0798
8183,1.5047
8184,0.90732
8185,0.60187
8186,0.46742
8187,0.41709
8188,0.5415
8189,1.2114
8190,1.7576
8191,1.7786
8192,1.643
8193,1.6317
8194,1.7955
8195,1.1918
8196,0.80741
8197,0.72331
8198,0.76109
8199,0.6597
8200,0.89144
8201,1.5567
8202,1.9155
8203,2.0489
8204,2.0847
8205,2.091
8206,1.5993
8207,0.96482
8208,0.62798
8209,0.47927
8210,0.41824
8211,0.49882
8212,1.1084
8213,1.7232
8214,1.7928
8215,1.6577
8216,1.6046
8217,1.8286
8218,1.2659
8219,0.83519
8220,0.72122
8221,0.76271
8222,0.67389
8223,0.82485
8224,1.4835
8225,1.8888
8226,2.039
8227,2.0864
8228,2.0924
8229,1.6927
8230,1.0262
8231,0.65817
8232,0.49111
8233,0.42699
8234,0.469
8235,1.0076
8236,1.6801
8237,1.803
8238,1.6806
8239,1.5983
8240,1.8424
8241,1.3449
8242,0.86946
8243,0.71583
8244,0.73787
8245,0.67888
8246,0.76342
8247,1.4022
8248,1.8565
8249,2.0237
8250,2.0825
8251,2.0839
8252,1.7849
8253,1.0943
8254,0.68635
8255,0.50467
8256,0.43449
8257,0.44734
8258,0.90786
8259,1.6253
8260,1.8069
8261,1.699
8262,1.5978
8263,1.8321
8264,1.4293
8265,0.9106
8266,0.7226
8267,0.74205
8268,0.69806
8269,0.71729
8270,1.3147
8271,1.8211
8272,2.0139
8273,2.0817
8274,2.0842
8275,1.8732
8276,1.1692
8277,0.72454
8278,0.52053
8279,0.43889
8280,0.43045
8281,0.81159
8282,1.5588
8283,1.8098
8284,1.7158
8285,1.5972
8286,1.797
8287,1.5152
8288,0.95656
8289,0.73508
8290,0.71799
8291,0.71135
8292,0.68238
8293,1.2237
8294,1.7773
8295,1.9923
8296,2.0746
8297,2.078
8298,1.949
8299,1.2492
8300,0.76918
8301,0.53962
8302,0.44614
8303,0.42205
8304,0.72616
8305,1.4811
8306,1.8071
8307,1.7339
8308,1.6076
8309,1.7538
8310,1.601
8311,1.0087
8312,0.74912
8313,0.73069
8314,0.73309
8315,0.66248
8316,1.1319
8317,1.7296
8318,1.9844
8319,2.0748
